category,classification,comments,dec,flux,id,pos_err,ra,ref_flux,simbad_name,src_type,tags,detail_url
Unverified,Unverified,,21.12050312232937,7.0446580000000005e-12,260883,0.04647334912699646,54.41006426980821,,WXT J033738+210714,source,['known_source'],
Unverified,Unverified,,-8.204077601389962,1.24342246e-11,369445,0.05053108148741924,191.79847245332527,,WXT J124712-081215,source,['known_source'],
Unverified,Unverified,,-30.45778250145252,4.3196220000000006e-11,348858,0.04655901573164453,263.51270800174484,,WXT J173403-302728,source,['known_source'],
Unverified,Unverified,,-67.28910770276603,1.24599728e-11,413487,0.044920085900180144,283.46847114650507,,WXT J185352-671721,source,['known_source'],
Unverified,Unverified,,-55.7548766706949,1.7713752e-11,219515,0.0481895007737379,66.31253196089222,,WXTJ 042515-554517,source,['known_source'],
Unverified,Unverified,,3.252807066627288,1.42597388e-11,367176,0.04546879795832235,243.04316960814563,,WXT J161210+031510,source,['known_source'],
Star,Delta Sct Variable,,15.61830113545,4.7219428e-12,37503,0.0,66.58654508539,9.25e-12,71 Tau,source,['known_source'],
Star,Low-mass Star,,-25.45960758865,2.6823792000000002e-11,261234,0.03684680524155083,68.90080035156,9.12e-12,LP 834-32,source,['known_source'],
Unverified,Unverified,,41.166005723626625,1.2087260000000002e-11,341754,0.05375051253866842,129.27166791228223,,WXT J083705+410957,source,['known_source'],
Star,Eclipsing Binary,,37.12674351718,4.437425600000001e-12,286717,0.04295937647871029,77.96472405247,8.07e-12,HD 280583,source,['known_source'],
Unverified,Unverified,,-30.300924563537887,1.55163072e-11,531816,0.05087929685181117,4.154592401027956,,WXT J001637-301803,source,['known_source'],
AGN,BL Lac,,18.31031771034,1.38483868e-11,202172,0.015757548469939348,329.0068343373,2.8e-12,2MASS J21560164+1818371,source,['known_source'],
Unverified,Unverified,,54.727180879015776,1.754255e-11,238107,0.049848735075498876,326.6460013796119,,WXTJ214635+544337,source,['known_source'],
Unverified,Unverified,,11.796337680103386,2.0621914e-12,214650,0.05526781875749625,328.1129677189157,,WXTJ215227+114746,source,['known_source'],
Unverified,Unverified,,-35.88477727936582,1.5224359e-11,333654,0.04530327607538323,192.75235399948508,,WXT J125100-355305,source,['known_source'],
AGN,Seyfert 1,,5.4214160892,4.2268768000000004e-12,202165,0.012536704073915524,344.15191942137,9.82e-12,LEDA 3096710,source,['known_source'],
Unverified,Unverified,,-16.549681392385278,2.2691594e-11,218466,0.04914255071850188,325.4924578083944,,WXTJ214158-163259,source,['known_source'],
Cluster of Galaxies,Cluster of Galaxies,,-10.1091,3.2485546e-12,208998,0.0113349664610062,326.485,3.94e-12,ACO 2377,source,['known_source'],
Unclassified,Unclassified,,-76.34956937267746,3.5884586000000002e-12,191041,0.006610813357796206,167.87337943809746,1.53e-11,2RXS J111138.7-762005,source,['known_source'],
Unclassified,Unclassified,,-15.184822573522018,3.034414e-11,213856,0.03813678323166724,265.2654976883075,,2RXS J174100.6-151058,source,['known_source'],
Unclassified,Unclassified,,14.231273039458543,1.86202186e-12,198245,0.004882671352613985,209.98538901941893,4.23e-12,2RXS J135954.1+141449,source,['known_source'],
Unverified,Unverified,,13.2019070580815,1.6792655000000002e-11,236248,0.04950033244587498,328.2989212950197,,WXT J215311+131206,source,['known_source'],
Unverified,Unverified,,9.140354434680493,1.7080874e-11,333607,0.05373594067213452,134.51053019229178,,WXT J085802+090825,source,['known_source'],
Unclassified,Unclassified,,41.8139,2.5135586000000004e-11,242414,0.044276085576151154,341.0308,2.67e-11,1RXS J224407.4+414850,source,['known_source'],
Unverified,Unverified,,31.450964980720727,4.3367590000000004e-12,334539,0.037900216223737834,145.98736005226132,,WXT J094357+312703,source,['known_source'],
Unverified,Unverified,,-13.9826530955115,1.02385814e-11,334364,0.044972429389487624,172.13029155807806,,WXT J112831-135857,source,['known_source'],
AGN,BL Lac,,-14.180544574219999,2.5365934e-12,204057,0.011896110810544352,327.56465876006,1.71e-11,2MASX J21501549-1410502,source,['known_source'],
AGN,Seyfert 1,,-12.532976666666666,1.31979426e-11,46841,0.007345277095337251,172.9647445833333,2.24e-12,2MASS J11315154-1231588,source,['known_source'],
AGN,Seyfert 1,,10.787473599235563,1.32793212e-12,48965,0.00663019754936969,150.15074466012635,2.09e-12,2MASS J10003388+1047237,source,['known_source'],
Unverified,Unverified,,-54.29521669188208,3.475843e-11,399368,0.048962298673668185,246.06951521176717,,WXT J162416-541742,source,['known_source'],
Unverified,Unverified,,-65.39725965846925,1.5580788000000002e-11,399312,0.04401274660177199,317.1980517499756,,WXT J210848-652350,source,['known_source'],
Unverified,Unverified,,-23.63093940782906,2.0021541e-11,429517,0.053880156927795575,328.30718196023,,WXT J215314-233751,source,['known_source'],
Star,RR Lyrae Variable,,-20.225954591387005,5.670257e-12,119243,0.005752857318611611,267.3557216758028,9.59e-13,OGLE BLG-RRLYR-38778,source,['known_source'],
Star,Young Stellar Object,,-40.05823500378,2.7623706e-12,116266,0.0065180876652384786,250.5999926915299,3.4e-12,HD 150372,source,['known_source'],
AGN,Quasar,,-16.1936939814,1.0999336e-11,46141,0.021858112364327612,181.66013823032,1.75e-12,[VV96] J120638.5-161138,source,['known_source'],
Unverified,Unverified,,40.735900105970785,7.308324800000001e-12,233289,0.050261876692632726,290.186140314719,,WXTJ192045+404409,source,['known_source'],
Star,Rotating Variable,,-73.18475520954,2.8210360000000003e-11,346386,0.04716231031324578,190.48184347998,1.85e-10,ASAS J124154-7311.4,source,['known_source'],
Unverified,Unverified,,-2.459271139074138,1.5964268e-11,379461,0.04062319288045595,218.820515476953,,WXT J143517-022733,source,['known_source'],
Unverified,Unverified,,6.127217722821718,9.269218e-12,399434,0.05281093706395486,356.78394021744907,,WXT J234708+060738,source,['known_source'],
Unverified,Unverified,,32.17770761055469,1.2314118000000001e-11,264886,0.05743001617611669,64.21614907764808,,WXT J041651+321039,source,['known_source'],
Unverified,Unverified,,-12.819982566090145,1.9018790000000002e-11,254517,0.05257976990583938,55.711443217412395,,WXT J034251-124912,source,['known_source'],
Star,Eruptive Variable,,17.85012334358,2.1043178000000002e-11,256464,0.04642575009246342,54.39125662824,4.86e-12,LP 413-19,source,['known_source'],
Star,Young Stellar Object,,-40.28029893070777,2.9588902000000004e-11,140848,0.013585926184705532,234.30045238619914,7.85e-12,CD-39 10026,source,['known_source'],
Unverified,Unverified,,4.2796750196566435,1.0601532000000002e-11,555296,0.0506956932675725,112.5150820028419,,WXT J073004+041647,source,['known_source'],
Unverified,Unverified,,45.04742403793002,9.500532000000001e-12,554916,0.046199908123358134,127.2629279128885,,WXT J082903+450251,source,['known_source'],
Unverified,Unverified,,6.76764997648837,9.5402328e-12,264882,0.04328171120815444,46.80762558842111,,WXT J030714+064604,source,['known_source'],
Unverified,Unverified,,7.474322408799665,1.036846e-11,304964,0.05894443714760158,131.5055332851802,,WXT J084601+072828,source,['known_source'],
Unverified,Unverified,,72.81330568397655,1.2356339e-11,306405,0.05329777789620927,240.5924355816586,,WXT J160222+724848,source,['known_source'],
Unverified,Unverified,,33.01326449588571,8.477544e-12,304874,0.0412205537991863,44.99667611654543,,WXTJ025959+330047,source,['known_source'],
AGN,Seyfert 1,,-2.4625401362399995,2.9581394000000002e-12,202150,0.013622550010801098,352.63466331020993,2.69e-11,MCG-01-59-027,source,['known_source'],
Unverified,Unverified,,-7.888407701189773,1.687745e-11,399430,0.050986519200270725,312.58134211929473,,WXT J205020-075318,source,['known_source'],
Unverified,Unverified,,-40.089202711411,1.2931498e-11,236934,0.05051976805794633,302.91201930031053,,WXT J201139-400521,source,['known_source'],
Unverified,Unverified,,19.51124015577,2.3774164e-12,74432,0.017622524152630447,240.91900457627,,SDSS J160340.56+193040.4,source,['known_source'],
AGN,Quasar,,-12.22649337194,1.5771398e-11,37818,0.0,132.54014847396,1.33e-12,[VV98] J085009.6-121334,source,['known_source'],
XRB,XRB,,-57.0067,0.0,259581,0.08333333333333333,61.8758,,4FGL J0407.7-5702,source,['known_source'],
Unverified,Unverified,,38.29425575608783,2.4232138000000003e-11,352979,0.05353644615572652,194.73725254962685,,WXT J125857+381739,source,['known_source'],
AGN,Seyfert 2 Galaxy,,22.96454869,1.71e-12,38223,0.0,162.3788583,1.71e-12,Mrk 417,source,['known_source'],
Unverified,Unverified,,7.70953284603393,1.1683874800000001e-11,555251,0.04691374365095121,115.38617774302507,,WXT J074132+074234,source,['known_source'],
Star,Spectroscopic Binary,,10.09345431258,5.478584e-12,208944,0.01159037058797546,331.5440739488,5.23e-11,HD 209845,source,['known_source'],
Unverified,Unverified,,80.71607074824487,1.3216715400000001e-11,281867,0.04713057793337177,133.2934015365782,,WXT J085310+804258,source,['known_source'],
Unverified,Unverified,,25.13213561635722,1.2878107000000001e-11,233881,0.04793726867482798,24.9967081764893,,WXTJ013959+250755,source,['known_source'],
AGN,Seyfert 1 Galaxy,,-4.0883058623,1.55478506e-12,38025,0.0,128.91165878729,3.8e-11,NGC 2617,source,['known_source'],
Unverified,Unverified,,-50.178267536446654,1.0960064800000002e-11,417826,0.04944717500557608,283.1362837278902,,WXT J185232-501041,source,['known_source'],
Unverified,Unverified,,47.70029316376954,8.034165e-12,253594,0.04651554575386683,70.15400842893645,,WXT J044037+474201,source,['known_source'],
Unverified,Unverified,,37.84677460691064,1.5833334e-11,417917,0.048813540721010566,22.39695238975231,,WXT J012935+375048,source,['known_source'],
Unverified,Unverified,,40.50027193742652,1.2624400600000001e-11,353053,0.04795810111298206,163.91634622886045,,WXT J105540+403001,source,['known_source'],
AGN,Seyfert 1,,26.28602040649,4.912516e-12,40734,0.01522280399154686,143.86289045821,3.45e-13,ATO J143.8628+26.2860,source,['known_source'],
Unverified,Unverified,,-50.86988813249925,1.8966902000000002e-11,417929,0.05252160020658406,285.28886272357147,,WXT J190109-505212,source,['known_source'],
Unverified,Unverified,,-64.64198707431564,1.7752702e-11,245704,0.0440501064849613,24.15314450309893,,WXT J013637-643831,source,['known_source'],
Unverified,Unverified,,48.57792148794,1.0701766000000001e-11,101493,0.02108145774398833,68.74452396642,,Gaia DR2 257670756127909120,source,['known_source'],
Star,Star,,-34.37402867042001,2.2977754e-11,341053,0.05184138881122337,204.02343308539,0.0216,HD 118239,source,['known_source'],
AGN,Seyfert 1,,-51.44256487475,3.4568472e-12,116022,0.005976049346735312,164.82944110805,3.8e-12,ESO 215-14,source,['known_source'],
Unverified,Unverified,,-19.985091779815495,1.4322998e-11,250184,0.03927067268794619,36.621920978025365,,WXTJ022629-195906,source,['known_source'],
Unverified,Unverified,,-21.008368736993926,1.35396514e-11,239100,0.049346024249292846,324.4150176191283,,WXTJ213739-210030,source,['known_source'],
Unverified,Unverified,,18.950956102376423,1.964914e-11,254409,0.04992584055011253,17.817442457594233,,WXTJ011116.2+185703,source,['known_source'],
Unverified,Unverified,,-42.51453724849273,1.4984566000000002e-11,382630,0.05481504008817464,214.80781259223966,,WXT J141914-423052,source,['known_source'],
Unverified,Unverified,,-26.805048412607924,1.7804364e-11,382784,0.03945392492965564,261.218089929216,,WXT J172452-264818,source,['known_source'],
Unverified,Unverified,,4.61215959750638,2.0732652000000002e-11,368810,0.04371326399216844,270.10332338221923,,WXT J180024+043643,source,['known_source'],
Unverified,Unverified,,15.473479809912586,9.355174000000002e-12,241995,0.04896425828880782,308.14454362042295,,WXTJ203234+152824,source,['known_source'],
Unverified,Unverified,,50.652506469121725,1.02518006e-11,234394,0.053185173294051404,63.36128996823509,,WXTJ041327+503909,source,['known_source'],
AGN,Blazar,,-3.23717,2.6986e-12,51337,0.0068810071599679275,125.12846,4.93e-11,3HSP J082030.8-031413,source,['known_source'],
Unverified,Unverified,,-54.54564941470525,1.0429434000000001e-11,426787,0.053104067948995005,357.13765756639435,,WXT J234833-543244,source,['known_source'],
Unverified,Unverified,,-2.634189569761594,1.41586354e-11,396842,0.05898951712310755,280.3469721702599,,WXT J184123-023803,source,['known_source'],
Unclassified,Unclassified,,-60.3861,1.8003406000000001e-12,50768,0.004195837855612995,251.6746,1.91e-12,1RXS J164641.9-602310,source,['known_source'],
AGN,Seyfert 1 Galaxy,,-5.505444501,2.6586814e-12,37935,0.0,183.477453,7.76e-12,LEDA 1043871,source,['known_source'],
Unverified,Unverified,,8.506582811657653,8.7736546e-12,279526,0.04739349966641886,32.55800970482897,,WXT J021014+083024,source,['known_source'],
Unverified,Unverified,,-33.28174598074168,1.32876774e-11,277148,0.04551328769671561,86.01919930420961,,WXT J054404-331654,source,['known_source'],
Unclassified,Unclassified,,-64.7467,1.7888177000000001e-12,191010,0.00714166497598679,328.2767,2.84e-12,1RXS J215306.4-644448,source,['known_source'],
AGN,BL Lac,,-0.16940819751,3.4130534e-12,46180,0.005588130368679728,178.51898380315,2.23e-13,2MASS J11540456-0010096,source,['known_source'],
Unverified,Unverified,,40.90212549103285,1.1102486000000001e-11,337856,0.05408856789644747,168.25425593787287,,WXT J111301+405407,source,['known_source'],
Star,RS CVn Variable,,43.89045664761,3.2141115999999996e-11,209739,0.014352907953295519,330.37808612155,8.02e-12,RT Lac,source,['known_source'],
Unverified,Unverified,,6.797163409815085,1.1041219400000001e-11,368821,0.043506468930696846,201.1113876134127,,WXT J132426+064749,source,['known_source'],
Unverified,Unverified,,77.55573755433558,1.3299664e-11,276847,0.05181748837793355,145.7941195800649,,WXTJ094310+773320,source,['known_source'],
Unverified,Unverified,,-1.244107500762858,1.3646650000000001e-11,161638,0.01823981798964186,189.70415321141624,,WXTJ 123849-011438,source,['known_source'],
Unverified,Unverified,,-27.059331507845382,2.6306610000000002e-11,368466,0.052384010840009584,189.71034409984767,,WXT J123850-270333,source,['known_source'],
Unverified,Unverified,,69.38939964592646,1.2004124e-11,276856,0.04776573432127645,48.63979380680284,,WXT J031433+692321,source,['known_source'],
Unverified,Unverified,,43.58344927090961,1.9168962000000002e-11,277186,0.051282320476194576,58.74920920681748,,WXTJ035459+433500,source,['known_source'],
Unverified,Unverified,,-2.604709449018146,2.1879642000000003e-11,222689,0.04941788376061307,290.15522879845867,,WXTJ192037-023617,source,['known_source'],
Unverified,Unverified,,-69.10221415562313,3.6389672e-11,360401,0.05365393826769391,84.46893377132773,,WXT J053752-690608,source,['known_source'],
Unverified,Unverified,,-21.123287929568455,2.0213916000000003e-12,246393,0.05592286267796231,67.45293124000446,4.92e-12,WXT J042949-210724,source,['known_source'],
Unverified,Unverified,,-0.05900571664196995,1.7466856e-11,277307,0.04088693517946973,46.956777679335794,,WXT J030749-000332,source,['known_source'],
AGN,Seyfert 1,,-17.64877224058,5.7547334e-12,209026,0.012736294130472921,350.68855508851,8.23e-12,PHL 5727,source,['known_source'],
Cluster of Galaxies,Cluster of Galaxies,,14.15096,3.5907672e-12,277448,0.042180964213003456,141.0469,6.84e-12,ACO 795,source,['known_source'],
Unverified,Unverified,,-21.986243984792157,1.3598873200000001e-11,368701,0.044693880580368425,262.8718319625957,,WXT J173129-215910,source,['known_source'],
Unverified,Unverified,,-54.300000927756116,1.0623320000000002e-11,382741,0.04790005622167326,4.95383397810798,,WXT J001949-541800,source,['known_source'],
Unclassified,Unclassified,,24.3728,4.2716880000000004e-11,235143,0.05400225845402203,282.5579,2.53e-10,1RXS J185013.9+242222,source,['known_source'],
AGN,Seyfert 1,,58.77039783772,4.5108740000000004e-12,39147,0.018506742907394624,114.23761073076,1.13e-11,Mrk 9,source,['known_source'],
Unverified,Unverified,,-29.46118248344625,1.4870027e-11,412249,0.04257337255807768,36.267299128282126,,WXT J022504-292740,source,['known_source'],
Unverified,Unverified,,-29.314919254793345,1.9178006e-11,206633,0.02203911698424977,289.1083726115018,,WXTJ191626-291854,source,['known_source'],
Unverified,Unverified,,66.33351072739086,1.6083916e-11,197908,0.017418629601226615,288.6266374035151,,WXTJ191430+662001,source,['known_source'],
